MarketCap,EnterpriseValue,PeRatio,ForwardPeRatio,PegRatio,PsRatio,PbRatio,open,high,low,close,adjclose,volume,ticker
"108,669,295,815","119,740,295,815",,,,,,61.13999938964844,61.27000045776367,60.54999923706055,60.83000183105469,55.30012130737305,5404100.0,DIS
"115,493,506,073","128,478,506,073",19.591,16.129,1.179,2.68,2.744,64.43000030517578,65.12000274658203,64.37999725341797,64.6500015258789,58.77285385131836,7155300.0,DIS
"113,729,454,840","126,714,454,840",,,,,,63.7599983215332,64.5199966430664,63.150001525878906,63.150001525878906,57.409217834472656,10560300.0,DIS
"113,603,388,936","126,588,388,936",19.115,15.65,1.183,2.615,2.699,64.56999969482422,65.02999877929688,63.06999969482422,63.08000183105469,57.3455810546875,11280900.0,DIS
"113,112,000,000","127,353,000,000",20.271,15.848,1.192,2.658,2.758,62.93000030517578,63.08000183105469,62.439998626708984,62.84000015258789,57.12739944458008,8528800.0,DIS
"102,548,782,578","116,789,782,578",,,,,,,,,,,,
"98,558,768,326","112,799,768,326",17.61,13.967,1.026,2.309,2.403,54.540000915527344,55.040000915527344,54.38999938964844,54.59000015258789,49.62738037109375,6605000.0,DIS
"97,276,908,544","111,517,908,544",17.381,13.661,1.019,2.279,2.372,53.84000015258789,54.25,53.650001525878906,53.880001068115234,48.98192596435547,7333900.0,DIS
"89,622,000,000","103,863,000,000",16.061,12.61,0.95,2.106,2.185,48.88999938964844,49.79999923706055,48.79999923706055,49.790000915527344,45.263736724853516,10224500.0,DIS
"88,003,585,422","99,211,585,422",15.866,12.469,0.905,2.135,2.213,49.810001373291016,49.939998626708984,49.25,49.65999984741211,44.462772369384766,12343900.0,DIS
"88,416,000,000","99,624,000,000",15.693,12.484,0.869,2.112,2.224,51.150001525878906,51.2400016784668,48.79999923706055,49.119998931884766,43.97928237915039,20702900.0,DIS
"93,804,682,988","104,453,682,988",,,,,,52.40999984741211,52.529998779296875,52.04999923706055,52.279998779296875,46.808563232421875,6695200.0,DIS
"88,762,770,992","99,411,770,992",16.327,13.889,0.967,2.159,2.219,49.63999938964844,49.900001525878906,49.400001525878906,49.470001220703125,44.292659759521484,6232500.0,DIS
"88,170,660,330","98,819,660,330",16.218,13.908,0.989,2.145,2.204,49.779998779296875,49.849998474121094,49.09000015258789,49.13999938964844,43.997188568115234,10503000.0,DIS
"86,687,189,599","98,985,189,599",,,,,,48.52000045776367,48.95000076293945,48.220001220703125,48.5,43.42416763305664,10300500.0,DIS
"81,700,441,991","93,998,441,991",16.384,13.263,1.051,2.042,2.147,45.130001068115234,46.099998474121094,45.060001373291016,45.709999084472656,40.9261589050293,14646500.0,DIS
"78,352,425,000","90,650,425,000",15.452,12.658,1.029,1.926,2.059,43.31999969482422,43.349998474121094,42.84000015258789,43.11000061035156,38.59827423095703,6987200.0,DIS
"78,469,544,134","89,089,544,134",,,,,,43.52000045776367,43.849998474121094,43.099998474121094,43.779998779296875,39.19814682006836,9096000.0,DIS
"75,261,218,780","85,881,218,780",15.905,12.346,0.99,1.931,2.02,41.869998931884766,42.369998931884766,41.849998474121094,41.9900016784668,37.59548568725586,14858700.0,DIS
"69,722,824,733","80,342,824,733",14.735,11.655,0.859,1.789,1.871,39.08000183105469,39.310001373291016,38.65999984741211,38.900001525878906,34.8288688659668,14020100.0,DIS
"67,369,244,512","78,449,244,512",,,,,,37.72999954223633,37.79999923706055,37.36000061035156,37.5,33.57539367675781,4776100.0,DIS
"64,404,997,753","75,484,997,753",14.226,10.73,0.912,1.674,1.723,34.68000030517578,35.88999938964844,34.65999984741211,35.849998474121094,31.567964553833008,16536000.0,DIS
"61,465,536,000","72,545,536,000",13.841,12.077,0.922,1.628,1.644,35.720001220703125,35.790000915527344,34.86000061035156,34.880001068115234,30.713825225830078,10152100.0,DIS
"55,977,092,643","67,057,092,643",11.968,10.341,0.79,1.408,1.497,30.15999984741211,30.709999084472656,29.989999771118164,30.15999984741211,26.557594299316406,15135000.0,DIS
"63,215,509,795","72,934,509,795",14.432,11.628,0.887,1.633,1.623,33.849998474121094,34.31999969482422,33.7400016784668,34.060001373291016,29.991771697998047,12282000.0,DIS
"70,296,124,000","80,015,124,000",,,,,,39.04999923706055,39.310001373291016,38.5,38.619998931884766,34.007110595703125,16049700.0,DIS
"73,791,600,994","83,510,600,994",16.542,13.038,1.129,1.872,1.895,38.5,39.119998931884766,38.349998474121094,39.040000915527344,34.37693786621094,10049800.0,DIS
"78,687,099,113","88,365,099,113",18.42,13.85,1.149,2.047,2.036,41.900001525878906,41.9900016784668,41.47999954223633,41.630001068115234,36.657588958740234,10977200.0,DIS
"79,959,120,000","89,637,120,000",,,,,,43.040000915527344,43.349998474121094,42.810001373291016,43.099998474121094,37.95199966430664,5740200.0,DIS
"81,830,884,933","91,508,884,933",19.066,14.184,1.453,2.119,2.117,43.060001373291016,43.209999084472656,42.70000076293945,43.09000015258789,37.943199157714844,7206400.0,DIS
"83,065,279,809","92,781,279,809",19.269,14.409,1.474,2.189,2.198,43.02000045776367,43.869998931884766,43.0,43.7400016784668,38.51555633544922,12528200.0,DIS
"73,787,145,435","83,503,145,435",17.123,13.717,1.399,1.945,1.952,39.040000915527344,39.25,38.650001525878906,38.869998931884766,34.22724151611328,8206400.0,DIS
"71,028,320,610","80,744,320,610",16.524,13.369,1.365,1.877,1.879,37.369998931884766,37.599998474121094,37.209999084472656,37.5099983215332,33.029693603515625,3650800.0,DIS
"69,134,737,016","79,116,737,016",17.985,13.055,1.333,1.869,1.843,36.040000915527344,36.83000183105469,36.02000045776367,36.5099983215332,31.801286697387695,17578900.0,DIS
"68,525,512,500","78,507,512,500",,,,,,36.5099983215332,36.5099983215332,35.83000183105469,36.130001068115234,31.47029685974121,12926000.0,DIS
"63,307,290,144","73,289,290,144",16.305,,,1.694,1.687,33.189998626708984,33.4900016784668,32.83000183105469,33.099998474121094,28.83108139038086,14459500.0,DIS
"62,236,230,250","71,912,230,250",15.72,,,1.649,1.64,32.20000076293945,32.83000183105469,31.90999984741211,32.540000915527344,28.343299865722656,12520700.0,DIS
"65,099,187,000","74,775,187,000",,,,,,33.369998931884766,33.880001068115234,33.02000045776367,33.689998626708984,29.344987869262695,7805000.0,DIS
"61,694,624,911","71,370,624,911",15.217,,,1.596,1.625,32.15999984741211,32.5099983215332,31.360000610351562,31.5,27.437429428100586,17186400.0,DIS
"65,455,059,191","75,621,059,191",17.497,,,1.735,1.746,,,,,,,
"72,545,328,000","82,711,328,000",19.288,,,1.912,1.936,37.189998626708984,37.4900016784668,36.599998474121094,36.84000015258789,32.088741302490234,11456400.0,DIS
"67,708,485,092","77,874,485,092",18.277,,,1.812,1.807,35.06999969482422,35.20000076293945,34.810001373291016,34.90999984741211,30.40764617919922,10789500.0,DIS
"60,590,463,314","71,217,463,314",,,,,,31.389999389648438,31.40999984741211,30.979999542236328,31.239999771118164,27.21096420288086,13449800.0,DIS
"57,197,157,152","67,824,157,152",,,,,,29.3700008392334,29.81999969482422,29.25,29.549999237060547,25.73892593383789,14507900.0,DIS
